name_loc,lat,lon,aux_bioclim_01,aux_bioclim_02,aux_bioclim_03,aux_bioclim_04,aux_bioclim_05,aux_bioclim_06,aux_bioclim_07,aux_bioclim_08,aux_bioclim_09,aux_bioclim_10,aux_bioclim_11,aux_bioclim_12,aux_bioclim_13,aux_bioclim_14,aux_bioclim_15,aux_bioclim_16,aux_bioclim_17,aux_bioclim_18,aux_bioclim_19,aux_corine_frac_111,aux_corine_frac_112,aux_corine_frac_121,aux_corine_frac_122,aux_corine_frac_123,aux_corine_frac_124,aux_corine_frac_131,aux_corine_frac_132,aux_corine_frac_133,aux_corine_frac_141,aux_corine_frac_142,aux_corine_frac_211,aux_corine_frac_212,aux_corine_frac_213,aux_corine_frac_221,aux_corine_frac_222,aux_corine_frac_223,aux_corine_frac_231,aux_corine_frac_241,aux_corine_frac_242,aux_corine_frac_243,aux_corine_frac_244,aux_corine_frac_311,aux_corine_frac_312,aux_corine_frac_313,aux_corine_frac_321,aux_corine_frac_322,aux_corine_frac_323,aux_corine_frac_324,aux_corine_frac_331,aux_corine_frac_332,aux_corine_frac_333,aux_corine_frac_334,aux_corine_frac_335,aux_corine_frac_411,aux_corine_frac_412,aux_corine_frac_421,aux_corine_frac_422,aux_corine_frac_423,aux_corine_frac_511,aux_corine_frac_512,aux_corine_frac_521,aux_corine_frac_522,aux_corine_frac_523,aux_corine_frac_top_1,aux_corine_frac_top_2,aux_corine_frac_top_3,aux_corine_frac_top_4,aux_corine_frac_top_5,target_Aglais_io,target_Aglais_urt,target_Anthochari,target_Apatura_ir,target_Aphantopus,target_Argynnis_p,target_Aricia_age,target_Aricia_art,target_Boloria_se,target_Callophrys,target_Carterocep,target_Celastrina,target_Clossiana,target_Coenonym_1,target_Coenonymph,target_Colias_cro,target_Cupido_min,target_Erebia_aet,target_Erebia_epi,target_Erynnis_ta,target_Euclidia_g,target_Euphydryas,target_Fabriciana,target_Fixsenia_p,target_Gonepteryx,target_Hamearis_l,target_Hesperia_c,target_Hipparchia,target_Ladoga_cam,target_Lasiommata,target_Leptidea_s,target_Lycaena_ph,target_Lysandra_b,target_Lysandra_c,target_Maniola_ju,target_Melanargia,target_Melitaea_c,target_Mellicta_a,target_Nymphali_1,target_Nymphalis,target_Ochlodes_v,target_Odezia_atr,target_Papilio_ma,target_Pararge_ae,target_Pieris_bra,target_Pieris_nap,target_Pieris_rap,target_Plebejus_a,target_Polygonia,target_Polyommatu,target_Pyrgus_mal,target_Pyronia_ti,target_Quercusia,target_Satyrium_w,target_Speyeria_a,target_Thecla_bet,target_Thymelic_1,target_Thymelic_2,target_Thymelicus,target_Tyria_jaco,target_Vanessa_at,target_Vanessa_ca
UKBMS_loc-0020,54.17268287303967,-2.790416844975363,8.700000000000001,7.0,35.0,46.09,19.4,-0.1,19.5,6.2,10.8,14.7,2.9000000000000004,1127.0,126.0,66.0,23.0,363.0,208.0,255.0,307.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0296320454573656,0.0,0.0,0.0,0.0,0.0,0.0,0.2968000833010973,0.0,0.0,0.006713723154414,0.0,0.3505539738777687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3163001742093543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,corine_frac_311,corine_frac_411,corine_frac_231,corine_frac_142,corine_frac_243,0.317073170731707,0.146341463414634,0.121951219512195,0.0,0.317073170731707,0.0,0.0,0.024390243902439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.170731707317073,0.0,0.0,0.0,0.0,0.414634146341463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.365853658536585,0.0,0.0,0.0,0.0,0.0,0.121951219512195,0.0,0.0,0.853658536585366,0.219512195121951,0.463414634146341,0.048780487804878,0.0,0.195121951219512,0.439024390243902,0.0,0.146341463414634,0.024390243902439,0.0,0.0,0.0,0.097560975609756,0.0,0.0,0.0,0.121951219512195,0.268292682926829
UKBMS_loc-0021,50.983901481638,-1.9515203832462686,9.3,7.7,37.0,46.4,20.9,0.3,20.6,4.6000000000000005,13.9,15.4,3.7,812.0,92.0,48.0,20.0,263.0,162.0,166.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3409938922604635,0.0,0.0,0.0,0.0,0.0,0.2410451843711044,0.0,0.0,0.0,0.0,0.4179609233684321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,corine_frac_311,corine_frac_211,corine_frac_231,corine_frac_243,corine_frac_312,0.541666666666667,0.1875,0.166666666666667,0.0,0.270833333333333,0.354166666666667,0.208333333333333,0.0,0.0,0.020833333333333,0.0,0.145833333333333,0.0,0.0,0.6875,0.125,0.083333333333333,0.0,0.0,0.145833333333333,0.0,0.0,0.0,0.0,0.791666666666667,0.0,0.0,0.0,0.166666666666667,0.0,0.0,0.291666666666667,0.270833333333333,0.104166666666667,0.583333333333333,0.270833333333333,0.0,0.0,0.0,0.0,0.270833333333333,0.0,0.0,0.9375,0.458333333333333,0.3125,0.520833333333333,0.0,0.25,0.8125,0.145833333333333,0.1875,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.354166666666667,0.166666666666667
UKBMS_loc-0022,50.980311495991884,-1.0825948814807493,9.8,7.6,36.0,47.96,21.4,0.3,21.1,4.6000000000000005,14.5,16.0,3.7,843.0,95.0,51.0,21.0,276.0,165.0,169.0,246.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4687461097814647,0.0,0.0,0.0,0.0,0.0,0.5312538902185352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,corine_frac_231,corine_frac_211,corine_frac_112,corine_frac_421,corine_frac_213,0.232558139534884,0.093023255813953,0.162790697674419,0.0,0.255813953488372,0.069767441860465,0.325581395348837,0.0,0.0,0.069767441860465,0.0,0.023255813953488,0.0,0.0,0.744186046511628,0.13953488372093,0.13953488372093,0.0,0.0,0.13953488372093,0.0,0.0,0.0,0.0,0.744186046511628,0.023255813953488,0.232558139534884,0.0,0.0,0.0,0.0,0.441860465116279,0.395348837209302,0.418604651162791,0.697674418604651,0.255813953488372,0.0,0.0,0.0,0.0,0.162790697674419,0.0,0.0,0.720930232558139,0.441860465116279,0.186046511627907,0.558139534883721,0.0,0.093023255813953,0.767441860465116,0.093023255813953,0.348837209302326,0.0,0.0,0.162790697674419,0.0,0.093023255813953,0.0,0.046511627906977,0.0,0.232558139534884,0.186046511627907
UKBMS_loc-0023,50.96590150215052,-1.9230584657996999,9.5,7.7,37.0,46.05,21.200000000000003,0.5,20.700000000000003,4.9,14.1,15.6,3.9,789.0,90.0,46.0,21.0,256.0,156.0,160.0,233.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3142829686703965,0.0,0.0,0.0,0.0,0.0,0.6857170313296034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,corine_frac_231,corine_frac_211,corine_frac_335,corine_frac_411,corine_frac_313,0.244444444444444,0.111111111111111,0.155555555555556,0.0,0.266666666666667,0.022222222222222,0.2,0.0,0.0,0.177777777777778,0.0,0.066666666666667,0.0,0.0,0.822222222222222,0.066666666666667,0.266666666666667,0.0,0.0,0.177777777777778,0.0,0.044444444444444,0.0,0.0,0.777777777777778,0.0,0.044444444444444,0.0,0.0,0.0,0.0,0.266666666666667,0.444444444444444,0.333333333333333,0.733333333333333,0.266666666666667,0.0,0.0,0.0,0.0,0.222222222222222,0.0,0.0,0.688888888888889,0.333333333333333,0.244444444444444,0.4,0.0,0.044444444444444,0.822222222222222,0.088888888888889,0.244444444444444,0.0,0.0,0.377777777777778,0.0,0.044444444444444,0.0,0.0,0.0,0.111111111111111,0.177777777777778
UKBMS_loc-0025,50.812083033774385,-2.476851028216465,9.1,7.1000000000000005,35.0,46.63,20.6,0.5,20.1,4.5,10.8,15.4,3.6,844.0,95.0,52.0,20.0,271.0,168.0,174.0,254.0,0.0,0.1211667267915388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4717687153513489,0.0,0.0,0.0,0.0,0.0,0.4070645578571122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,corine_frac_211,corine_frac_231,corine_frac_112,corine_frac_522,corine_frac_512,0.352941176470588,0.372549019607843,0.196078431372549,0.0,0.254901960784314,0.098039215686274,0.313725490196078,0.0,0.0,0.176470588235294,0.0,0.098039215686274,0.0,0.0,0.803921568627451,0.117647058823529,0.019607843137255,0.0,0.0,0.215686274509804,0.0,0.156862745098039,0.0,0.0,0.509803921568627,0.137254901960784,0.0,0.0,0.0,0.0,0.0,0.431372549019608,0.372549019607843,0.019607843137255,0.705882352941177,0.254901960784314,0.0,0.0,0.0,0.0,0.254901960784314,0.0,0.0,0.490196078431372,0.607843137254902,0.392156862745098,0.568627450980392,0.0,0.156862745098039,0.725490196078431,0.372549019607843,0.294117647058823,0.0,0.0,0.058823529411765,0.0,0.215686274509804,0.0,0.058823529411765,0.0,0.490196078431372,0.235294117647059
UKBMS_loc-0026,53.417936752723634,0.20294588412044595,9.7,6.9,33.0,47.72,20.700000000000003,0.4,20.3,4.6000000000000005,6.1000000000000005,15.8,3.6,634.0,64.0,41.0,13.0,181.0,134.0,162.0,158.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0122778444967125,0.0156677464181118,0.0,0.0,0.0,0.0,0.0,0.0883380484128607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0260012168403066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4886846041082139,0.0,0.3690305397237942,0.0,0.0,0.0,0.0,0.0,corine_frac_421,corine_frac_423,corine_frac_231,corine_frac_321,corine_frac_211,0.545454545454545,0.568181818181818,0.295454545454545,0.0,0.272727272727273,0.0,0.25,0.0,0.0,0.181818181818182,0.0,0.113636363636364,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022727272727273,0.0,0.0,0.0,0.0,0.295454545454545,0.0,0.522727272727273,0.0,0.0,0.522727272727273,0.0,0.0,0.0,0.0,0.0,0.295454545454545,0.0,0.0,0.795454545454545,0.409090909090909,0.659090909090909,0.431818181818182,0.0,0.136363636363636,0.727272727272727,0.0,0.272727272727273,0.0,0.0,0.0,0.0,0.227272727272727,0.0,0.045454545454545,0.0,0.363636363636364,0.318181818181818
UKBMS_loc-0027,54.28919570404909,-2.838731971994036,8.8,7.0,35.0,46.01,19.5,0.0,19.5,6.300000000000001,10.9,14.8,3.0,1070.0,117.0,62.0,22.0,342.0,199.0,245.0,287.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6422750273116946,0.0,0.0,0.0,0.0,0.0080203122994397,0.0,0.3489878002578803,0.0,0.0,0.0,0.0,0.0,0.0,0.0007168601309852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,corine_frac_231,corine_frac_313,corine_frac_311,corine_frac_333,corine_frac_142,0.522222222222222,0.311111111111111,0.233333333333333,0.0,0.277777777777778,0.2,0.0,0.322222222222222,0.2,0.0,0.0,0.1,0.177777777777778,0.0,0.277777777777778,0.0,0.0,0.0,0.0,0.166666666666667,0.0,0.0,0.122222222222222,0.0,0.533333333333333,0.188888888888889,0.0,0.222222222222222,0.0,0.077777777777778,0.0,0.1,0.0,0.0,0.366666666666667,0.0,0.0,0.0,0.0,0.0,0.2,0.144444444444444,0.0,0.933333333333333,0.422222222222222,0.655555555555556,0.277777777777778,0.0,0.388888888888889,0.355555555555556,0.0,0.066666666666667,0.011111111111111,0.0,0.288888888888889,0.0,0.211111111111111,0.0,0.0,0.0,0.388888888888889,0.3
UKBMS_loc-0028,50.77068693280184,-3.894575309772418,9.8,6.0,33.0,43.46,19.8,1.7000000000000002,18.1,5.4,11.4,15.5,4.5,1066.0,126.0,63.0,25.0,363.0,192.0,205.0,338.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4918950314496371,0.0,0.0,0.0,0.0,0.0,0.3659685521123463,0.0,0.0,0.0,0.0,0.1421364164380165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,corine_frac_211,corine_frac_231,corine_frac_311,corine_frac_324,corine_frac_141,0.585365853658537,0.731707317073171,0.24390243902439,0.0,0.292682926829268,0.268292682926829,0.0,0.0,0.0,0.024390243902439,0.0,0.0,0.0,0.0,0.0,0.024390243902439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.121951219512195,0.0,0.0,0.0,0.0,0.024390243902439,0.0,0.146341463414634,0.0,0.0,0.463414634146341,0.024390243902439,0.0,0.0,0.0,0.0,0.219512195121951,0.0,0.0,0.780487804878049,0.390243902439024,0.829268292682927,0.707317073170732,0.0,0.268292682926829,0.317073170731707,0.0,0.390243902439024,0.0,0.0,0.0,0.0,0.121951219512195,0.0,0.0,0.0,0.682926829268293,0.341463414634146
UKBMS_loc-0029,52.25371211417295,-0.060351335160854,9.8,7.5,34.0,49.51,21.5,0.0,21.5,13.8,6.1000000000000005,16.1,3.5,552.0,52.0,32.0,11.0,150.0,117.0,148.0,125.0,0.0,0.0371747446922436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008438219716274,0.8049890006386725,0.0,0.0,0.0,0.0,0.0,0.1569924326974563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,corine_frac_211,corine_frac_231,corine_frac_112,corine_frac_142,corine_frac_332,0.612903225806452,0.564516129032258,0.274193548387097,0.0,0.32258064516129,0.0,0.725806451612903,0.0,0.0,0.0,0.0,0.193548387096774,0.0,0.0,0.467741935483871,0.016129032258064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.370967741935484,0.0,0.0,0.0,0.0,0.0,0.0,0.387096774193548,0.0,0.0,0.5,0.064516129032258,0.0,0.0,0.0,0.0,0.387096774193548,0.0,0.0,0.67741935483871,0.951612903225806,0.82258064516129,0.983870967741936,0.0,0.387096774193548,0.709677419354839,0.0,0.403225806451613,0.0,0.032258064516129,0.0,0.0,0.17741935483871,0.0,0.112903225806452,0.0,0.451612903225806,0.467741935483871
UKBMS_loc-0030,51.25037017157683,-0.30348333344192446,9.6,8.1,36.0,49.01,21.9,0.0,21.9,6.800000000000001,5.9,16.0,3.5,692.0,68.0,43.0,13.0,201.0,150.0,161.0,175.0,0.0,0.0041822599476191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7062955413208797,0.0211612129626707,0.0,0.0,0.0,0.0,0.0,0.2563849673408854,0.0,0.0,0.0,0.0,0.0119760184279448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,corine_frac_142,corine_frac_231,corine_frac_211,corine_frac_311,corine_frac_112,0.135802469135802,0.111111111111111,0.111111111111111,0.0,0.283950617283951,0.037037037037037,0.481481481481481,0.0,0.0,0.061728395061728,0.0,0.271604938271605,0.0,0.0,0.802469135802469,0.012345679012346,0.135802469135802,0.0,0.0,0.222222222222222,0.0,0.0,0.0,0.0,0.506172839506173,0.0,0.246913580246914,0.0,0.0,0.0,0.0,0.172839506172839,0.493827160493827,0.382716049382716,0.691358024691358,0.296296296296296,0.0,0.0,0.0,0.0,0.246913580246914,0.0,0.0,0.567901234567901,0.345679012345679,0.098765432098765,0.530864197530864,0.0,0.08641975308642,0.765432098765432,0.08641975308642,0.283950617283951,0.0,0.0,0.320987654320988,0.012345679012346,0.172839506172839,0.0,0.049382716049383,0.0,0.160493827160494,0.111111111111111
UKBMS_loc-0031,51.662610574334096,-0.9532252063000537,9.4,7.5,34.0,49.58,21.4,-0.3,21.700000000000003,6.7,5.7,15.8,3.1,692.0,69.0,42.0,13.0,197.0,146.0,169.0,174.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1688668355518833,0.0,0.0,0.0,0.0,0.0,0.386772446612931,0.0,0.0,0.1850080155104074,0.0,0.2593527023247782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,corine_frac_231,corine_frac_311,corine_frac_243,corine_frac_211,corine_frac_124,0.177777777777778,0.266666666666667,0.155555555555556,0.0,0.244444444444444,0.155555555555556,0.488888888888889,0.0,0.0,0.222222222222222,0.0,0.088888888888889,0.0,0.0,0.755555555555556,0.0,0.0,0.0,0.0,0.244444444444444,0.0,0.0,0.0,0.0,0.755555555555556,0.0,0.333333333333333,0.0,0.0,0.0,0.0,0.311111111111111,0.066666666666667,0.311111111111111,0.622222222222222,0.266666666666667,0.0,0.0,0.0,0.0,0.333333333333333,0.0,0.0,0.533333333333333,0.444444444444444,0.422222222222222,0.533333333333333,0.0,0.133333333333333,0.622222222222222,0.2,0.266666666666667,0.0,0.0,0.333333333333333,0.0,0.0,0.0,0.0,0.0,0.2,0.177777777777778
UKBMS_loc-0032,51.09783474659056,-1.1659580648560546,9.9,7.6,36.0,47.76,21.5,0.4,21.1,4.800000000000001,14.7,16.1,3.9,791.0,87.0,49.0,20.0,255.0,159.0,163.0,227.0,0.0,0.2348465663061442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054661472889487,0.3554621152048822,0.0,0.0,0.0,0.0,0.0,0.3550298455994865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,corine_frac_211,corine_frac_231,corine_frac_112,corine_frac_142,corine_frac_323,0.489795918367347,0.285714285714286,0.346938775510204,0.0,0.244897959183673,0.0,0.020408163265306,0.0,0.0,0.020408163265306,0.0,0.346938775510204,0.0,0.0,0.0,0.020408163265306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.653061224489796,0.0,0.0,0.0,0.0,0.0,0.0,0.020408163265306,0.0,0.0,0.408163265306122,0.183673469387755,0.0,0.0,0.0,0.0,0.122448979591837,0.0,0.0,0.918367346938776,0.346938775510204,0.775510204081633,0.816326530612245,0.0,0.36734693877551,0.142857142857143,0.0,0.285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.102040816326531,0.0,0.489795918367347,0.163265306122449
UKBMS_loc-0033,50.83103180667142,-2.0510727539133753,9.7,7.7,38.0,44.9,21.1,0.9,20.200000000000003,5.2,14.0,15.6,4.3,796.0,91.0,47.0,21.0,260.0,157.0,160.0,239.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2248304328142914,0.7751695671857085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,corine_frac_211,corine_frac_142,corine_frac_335,corine_frac_141,corine_frac_331,0.333333333333333,0.111111111111111,0.177777777777778,0.0,0.2,0.0,0.066666666666667,0.0,0.0,0.022222222222222,0.0,0.088888888888889,0.0,0.0,0.777777777777778,0.155555555555556,0.066666666666667,0.0,0.0,0.155555555555556,0.0,0.0,0.0,0.0,0.666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.111111111111111,0.0,0.155555555555556,0.666666666666667,0.288888888888889,0.0,0.0,0.0,0.0,0.177777777777778,0.0,0.0,0.444444444444444,0.577777777777778,0.244444444444444,0.755555555555556,0.0,0.111111111111111,0.8,0.2,0.377777777777778,0.0,0.0,0.177777777777778,0.0,0.177777777777778,0.0,0.0,0.0,0.266666666666667,0.244444444444444
UKBMS_loc-0034,50.73884609243109,-1.2715454421630983,10.5,7.6,37.0,45.99,21.8,1.5,20.3,5.800000000000001,15.0,16.5,4.9,808.0,91.0,46.0,24.0,269.0,152.0,155.0,238.0,0.0,0.0987720552873511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0179903126780665,0.5246132037828397,0.0,0.0,0.0,0.0,0.0,0.3168470408922044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041777387359538,0.0,corine_frac_211,corine_frac_231,corine_frac_112,corine_frac_522,corine_frac_142,0.677966101694915,0.525423728813559,0.288135593220339,0.0,0.203389830508475,0.050847457627119,0.440677966101695,0.0,0.0,0.23728813559322,0.0,0.627118644067797,0.0,0.0,0.728813559322034,0.254237288135593,0.0,0.0,0.0,0.050847457627119,0.0,0.0,0.0,0.0,0.23728813559322,0.0,0.0,0.0,0.050847457627119,0.525423728813559,0.0,0.76271186440678,0.0,0.084745762711864,0.593220338983051,0.23728813559322,0.033898305084746,0.0,0.0,0.0,0.271186440677966,0.0,0.0,0.88135593220339,0.830508474576271,0.440677966101695,0.864406779661017,0.0,0.677966101694915,0.745762711864407,0.067796610169491,0.288135593220339,0.152542372881356,0.0,0.0,0.0,0.203389830508475,0.0,0.0,0.0,0.711864406779661,0.406779661016949
UKBMS_loc-0035,51.577357134825505,-1.9653254591760214,9.4,7.4,36.0,46.54,20.700000000000003,0.3,20.4,4.5,5.6000000000000005,15.4,3.6,696.0,72.0,45.0,14.0,207.0,144.0,166.0,183.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0077395358769931,0.0,0.0,0.0,0.0,0.0,0.6231455163927755,0.0,0.0,0.0,0.0,0.0,0.0,0.3691149477302313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,corine_frac_231,corine_frac_313,corine_frac_211,corine_frac_242,corine_frac_142,0.404255319148936,0.042553191489362,0.191489361702128,0.0,0.361702127659574,0.382978723404255,0.25531914893617,0.0,0.0,0.0,0.0,0.127659574468085,0.0,0.0,0.042553191489362,0.0,0.0,0.0,0.0,0.0,0.0,0.021276595744681,0.0,0.0,0.531914893617021,0.0,0.0,0.0,0.25531914893617,0.0,0.0,0.319148936170213,0.0,0.0,0.51063829787234,0.127659574468085,0.0,0.0,0.0,0.0,0.361702127659574,0.0,0.0,0.893617021276596,0.48936170212766,0.680851063829787,0.446808510638298,0.0,0.531914893617021,0.51063829787234,0.021276595744681,0.319148936170213,0.212765957446809,0.0,0.0,0.042553191489362,0.234042553191489,0.0,0.0,0.0,0.404255319148936,0.148936170212766
UKBMS_loc-0036,52.38596225208502,-2.361402148084204,9.0,7.2,36.0,45.29,19.8,0.2,19.6,4.2,5.5,14.9,3.4000000000000004,703.0,69.0,46.0,12.0,198.0,149.0,175.0,179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013747044342115,0.0,0.0,0.0,0.0,0.7520476083499663,0.018291691857913,0.2159136554500054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,corine_frac_311,corine_frac_313,corine_frac_312,corine_frac_231,corine_frac_333,0.36,0.16,0.26,0.0,0.28,0.32,0.0,0.0,0.16,0.06,0.0,0.2,0.2,0.0,0.02,0.02,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.14,0.0,0.02,0.08,0.0,0.0,0.48,0.16,0.0,0.0,0.0,0.0,0.32,0.0,0.0,0.84,0.58,0.66,0.44,0.0,0.36,0.34,0.0,0.22,0.08,0.02,0.22,0.0,0.24,0.0,0.18,0.0,0.26,0.18
UKBMS_loc-0037,53.10072397968004,0.3360799636529802,9.7,6.9,33.0,48.31,20.9,0.1,20.8,4.5,6.1000000000000005,15.9,3.5,601.0,60.0,38.0,12.0,169.0,127.0,156.0,147.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0355002977089628,0.0016676173799954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.552456555995919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0630113153080541,0.0,0.2585511918025669,0.0,0.0,0.0,0.0,0.0888130218045017,corine_frac_322,corine_frac_423,corine_frac_523,corine_frac_421,corine_frac_142,0.472222222222222,0.527777777777778,0.138888888888889,0.0,0.333333333333333,0.0,0.388888888888889,0.0,0.0,0.305555555555556,0.0,0.166666666666667,0.0,0.0,0.555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.305555555555556,0.0,0.0,0.0,0.0,0.055555555555555,0.0,0.472222222222222,0.0,0.0,0.611111111111111,0.0,0.0,0.0,0.0,0.0,0.083333333333333,0.0,0.0,0.75,0.388888888888889,0.388888888888889,0.444444444444444,0.0,0.25,0.666666666666667,0.0,0.25,0.0,0.083333333333333,0.0,0.0,0.305555555555556,0.0,0.194444444444444,0.0,0.555555555555556,0.416666666666667
UKBMS_loc-0038,51.10298604198309,1.1624843127699809,9.6,6.6000000000000005,33.0,47.73,20.5,0.9,19.6,7.4,11.1,15.8,3.8,679.0,79.0,45.0,19.0,216.0,140.0,150.0,174.0,0.0,0.3547751262754147,0.0,0.0346798307226873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4420952439668063,0.0,0.0,0.0,0.0,0.0,0.1684497990350916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,corine_frac_211,corine_frac_112,corine_frac_231,corine_frac_122,corine_frac_124,0.166666666666667,0.041666666666667,0.208333333333333,0.0,0.208333333333333,0.0,0.416666666666667,0.0,0.0,0.291666666666667,0.0,0.458333333333333,0.0,0.0,0.958333333333333,0.125,0.0,0.0,0.0,0.541666666666667,0.0,0.0,0.0,0.0,0.208333333333333,0.0,0.0,0.0,0.0,0.5,0.0,0.083333333333333,0.583333333333333,0.125,0.583333333333333,0.333333333333333,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.958333333333333,0.625,0.166666666666667,0.708333333333333,0.0,0.291666666666667,0.583333333333333,0.0,0.291666666666667,0.0,0.0,0.0,0.0,0.041666666666667,0.0,0.0,0.0,0.416666666666667,0.458333333333333
