bioclim_01,bioclim_02,bioclim_03,bioclim_04,bioclim_05,bioclim_06,bioclim_07,bioclim_08,bioclim_09,bioclim_10,bioclim_11,bioclim_12,bioclim_13,bioclim_14,bioclim_15,bioclim_16,bioclim_17,bioclim_18,bioclim_19,corine_frac_111,corine_frac_112,corine_frac_121,corine_frac_122,corine_frac_123,corine_frac_124,corine_frac_131,corine_frac_132,corine_frac_133,corine_frac_141,corine_frac_142,corine_frac_211,corine_frac_212,corine_frac_213,corine_frac_221,corine_frac_222,corine_frac_223,corine_frac_231,corine_frac_241,corine_frac_242,corine_frac_243,corine_frac_244,corine_frac_311,corine_frac_312,corine_frac_313,corine_frac_321,corine_frac_322,corine_frac_323,corine_frac_324,corine_frac_331,corine_frac_332,corine_frac_333,corine_frac_334,corine_frac_335,corine_frac_411,corine_frac_412,corine_frac_421,corine_frac_422,corine_frac_423,corine_frac_511,corine_frac_512,corine_frac_521,corine_frac_522,corine_frac_523,coords,name,aux_corine_frac_top_1,aux_corine_frac_top_2,aux_corine_frac_top_3,aux_corine_frac_top_4,aux_corine_frac_top_5
10.5,7.6,37.0,45.99,21.8,1.5,20.3,5.800000000000001,15.0,16.5,4.9,808.0,91.0,46.0,24.0,269.0,152.0,155.0,238.0,0.0,0.0987720552873511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0179903126780665,0.5246132037828397,0.0,0.0,0.0,0.0,0.0,0.3168470408922044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041777387359538,0.0,"(-1.271536, 50.738835)",UKBMS_loc-0034,corine_frac_211,corine_frac_231,corine_frac_112,corine_frac_522,corine_frac_142
9.4,7.4,36.0,46.54,20.700000000000003,0.3,20.4,4.5,5.6000000000000005,15.4,3.6,696.0,72.0,45.0,14.0,207.0,144.0,166.0,183.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0077395358769931,0.0,0.0,0.0,0.0,0.0,0.6231455163927755,0.0,0.0,0.0,0.0,0.0,0.0,0.3691149477302313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(-1.965318, 51.577359)",UKBMS_loc-0035,corine_frac_231,corine_frac_313,corine_frac_211,corine_frac_242,corine_frac_142
9.0,7.2,36.0,45.29,19.8,0.2,19.6,4.2,5.5,14.9,3.4000000000000004,703.0,69.0,46.0,12.0,198.0,149.0,175.0,179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013747044342115,0.0,0.0,0.0,0.0,0.7520476083499663,0.018291691857913,0.2159136554500054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(-2.361399, 52.385976)",UKBMS_loc-0036,corine_frac_311,corine_frac_313,corine_frac_312,corine_frac_231,corine_frac_333
9.7,6.9,33.0,48.31,20.9,0.1,20.8,4.5,6.1000000000000005,15.9,3.5,601.0,60.0,38.0,12.0,169.0,127.0,156.0,147.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0355002977089628,0.0016676173799954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.552456555995919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0630113153080541,0.0,0.2585511918025669,0.0,0.0,0.0,0.0,0.0888130218045017,"(0.336082, 53.100751)",UKBMS_loc-0037,corine_frac_322,corine_frac_423,corine_frac_523,corine_frac_421,corine_frac_142
9.6,6.6000000000000005,33.0,47.73,20.5,0.9,19.6,7.4,11.1,15.8,3.8,679.0,79.0,45.0,19.0,216.0,140.0,150.0,174.0,0.0,0.3547751262754147,0.0,0.0346798307226873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4420952439668063,0.0,0.0,0.0,0.0,0.0,0.1684497990350916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(1.162515, 51.10299)",UKBMS_loc-0038,corine_frac_211,corine_frac_112,corine_frac_231,corine_frac_122,corine_frac_124
8.8,7.0,36.0,45.83,19.4,0.0,19.4,6.300000000000001,10.9,14.7,3.0,1116.0,124.0,65.0,22.0,358.0,207.0,254.0,302.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.409401429494204,0.0,0.0,1.0390138921554856e-05,0.0,0.3931114458445043,0.0,0.19747673452237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(-2.790759, 54.190666)",UKBMS_loc-0039,corine_frac_231,corine_frac_311,corine_frac_313,corine_frac_243,corine_frac_423
9.8,6.9,34.0,47.95,21.0,1.0,20.0,7.4,5.9,16.1,4.0,647.0,71.0,41.0,17.0,200.0,136.0,148.0,163.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0717931208084222,0.0,0.0,0.0,0.0,0.0,0.2208303089611053,0.0,0.0,0.0,0.0,0.6326623607693601,0.0,0.0747142094611124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(1.018525, 51.30468)",UKBMS_loc-0040,corine_frac_311,corine_frac_231,corine_frac_313,corine_frac_211,corine_frac_411
9.3,7.6,35.0,49.1,21.3,-0.4,21.700000000000003,4.0,14.3,15.7,3.1,859.0,96.0,53.0,20.0,278.0,170.0,174.0,248.0,0.0,0.0600833926266791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6518973514269328,0.0,0.0,0.0,0.0,0.0,0.136762926693552,0.0,0.0,0.0,0.0,0.0272518380098667,0.0,0.1240044912429693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(-0.937692, 51.086987)",UKBMS_loc-0041,corine_frac_211,corine_frac_231,corine_frac_313,corine_frac_112,corine_frac_311
8.700000000000001,7.4,35.0,47.12,20.3,-0.4,20.700000000000003,3.9,5.0,14.9,2.9000000000000004,779.0,84.0,50.0,17.0,242.0,166.0,174.0,215.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3797047661820089,0.0,0.0,0.0,0.0,0.0,0.2819117117985837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3383835220194072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(-1.836184, 51.370445)",UKBMS_loc-0042,corine_frac_211,corine_frac_321,corine_frac_231,corine_frac_335,corine_frac_331
9.6,7.4,37.0,45.41,20.6,0.6000000000000001,20.0,4.800000000000001,6.0,15.4,3.9,650.0,64.0,41.0,12.0,178.0,137.0,170.0,161.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3813498525371828,0.0,0.0,0.0,0.0,0.0,0.4130860006862092,0.0,0.0,0.0,0.0,0.0105028429222616,0.0,0.1950613038543462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(-2.038002, 52.206718)",UKBMS_loc-0043,corine_frac_231,corine_frac_211,corine_frac_313,corine_frac_311,corine_frac_521
9.6,7.4,34.0,49.72,21.3,-0.3,21.6,16.0,6.0,16.0,3.3000000000000003,578.0,56.0,35.0,10.0,156.0,127.0,156.0,133.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4520588272773778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4356820137609703,0.0161008867366079,0.0961582722250438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(-0.35516, 52.59986)",UKBMS_loc-0045,corine_frac_211,corine_frac_311,corine_frac_313,corine_frac_312,corine_frac_131
8.3,6.9,35.0,45.9,19.0,-0.5,19.5,5.800000000000001,10.4,14.3,2.5,1198.0,135.0,70.0,23.0,386.0,221.0,266.0,331.0,0.0,0.1603195162155382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3996322336602171,0.0,0.0,0.0,0.0,0.3785441688263707,0.0,0.0615040812978739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(-2.774594, 54.145833)",UKBMS_loc-0046,corine_frac_231,corine_frac_311,corine_frac_112,corine_frac_313,corine_frac_323
10.7,5.7,32.0,44.55,20.3,2.5,17.8,6.2,12.6,16.5,5.2,1089.0,125.0,62.0,25.0,366.0,194.0,222.0,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.092451017184605,0.0,0.0,0.0,0.0,0.0,0.113120556064391,0.0,0.0,0.0,0.0,0.173177650418511,0.0,0.0,0.2461481390450732,0.1658586793369043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1448052156834985,0.0,0.0,0.0,0.0,0.0644387422670167,"(-4.158371, 51.566501)",UKBMS_loc-0047,corine_frac_321,corine_frac_311,corine_frac_322,corine_frac_423,corine_frac_231
9.8,7.4,34.0,48.65,21.3,-0.1,21.4,16.0,6.300000000000001,16.0,3.6,547.0,52.0,32.0,11.0,148.0,118.0,148.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7522106078826325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2477893921173674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(-0.211975, 52.489892)",UKBMS_loc-0048,corine_frac_211,corine_frac_312,corine_frac_323,corine_frac_243,corine_frac_231
9.5,7.7,37.0,46.2,21.1,0.5,20.6,4.800000000000001,14.0,15.6,3.9,792.0,90.0,47.0,20.0,256.0,158.0,161.0,234.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4191196832868464,0.0,0.0,0.0,0.0,0.0,0.5795402258755731,0.0,0.0,0.0,0.0,0.0013400908375806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(-1.937279, 50.974896)",UKBMS_loc-0049,corine_frac_231,corine_frac_211,corine_frac_311,corine_frac_242,corine_frac_412
9.9,7.5,35.0,47.49,21.4,0.5,20.9,7.300000000000001,6.2,16.0,3.9,619.0,60.0,36.0,13.0,175.0,126.0,157.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5955766188694852,0.0,0.0,0.0,0.0,0.0,0.1956234476928816,0.0,0.0,0.0,0.0,0.2074735428011484,0.0,0.0,0.0013263906364847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(-1.123549, 51.825853)",UKBMS_loc-0050,corine_frac_211,corine_frac_311,corine_frac_231,corine_frac_321,corine_frac_133
9.5,7.9,37.0,47.35,21.3,0.3,21.0,7.0,14.1,15.7,3.7,741.0,80.0,48.0,20.0,235.0,151.0,155.0,201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.110829687543042,0.203781312684846,0.0,0.0,0.0,0.0,0.0,0.685388999772112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(0.038279, 50.876188)",UKBMS_loc-0051,corine_frac_231,corine_frac_211,corine_frac_142,corine_frac_322,corine_frac_243
9.2,7.5,34.0,49.5,21.1,-0.5,21.6,3.9,5.5,15.6,2.9000000000000004,710.0,71.0,44.0,13.0,204.0,151.0,172.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1470335442571288,0.0,0.0,0.0,0.0,0.0,0.3540053255849286,0.0,0.0,0.0,0.0,0.4989611301579426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(-0.938749, 51.662485)",UKBMS_loc-0052,corine_frac_311,corine_frac_231,corine_frac_211,corine_frac_511,corine_frac_133
8.8,7.4,36.0,46.2,20.3,0.0,20.3,4.1000000000000005,13.4,14.9,3.2,865.0,98.0,53.0,20.0,279.0,174.0,177.0,258.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1020703871930406,0.0,0.0,0.0,0.0,0.0,0.7627909141523332,0.0,0.0,0.0,0.0,0.0,0.0,0.1035096998356327,0.0316289988189933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(-2.165136, 50.965803)",UKBMS_loc-0054,corine_frac_231,corine_frac_313,corine_frac_211,corine_frac_321,corine_frac_412
10.1,8.0,37.0,49.11,22.4,0.8,21.6,7.4,6.1000000000000005,16.6,4.1000000000000005,689.0,68.0,45.0,14.0,204.0,149.0,159.0,179.0,0.0,0.4576939491249266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0113938768581199,0.0930399414784283,0.0,0.0,0.0,0.0,0.0,0.1441532486237378,0.0,0.0,0.0,0.0,0.2937189839147872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(-0.013186, 51.33573)",UKBMS_loc-0056,corine_frac_112,corine_frac_311,corine_frac_231,corine_frac_211,corine_frac_142
9.2,7.4,36.0,46.04,20.4,0.1,20.3,4.4,5.5,15.1,3.5,717.0,75.0,47.0,13.0,209.0,153.0,175.0,189.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0795739861326369,0.0,0.0,0.0,0.0,0.0,0.5874551582528001,0.0,0.0,0.0772179875591814,0.0,0.0308607926941274,0.0,0.224892075361254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(-2.023189, 51.865078)",UKBMS_loc-0057,corine_frac_231,corine_frac_313,corine_frac_211,corine_frac_243,corine_frac_311
9.9,7.6,34.0,50.28,22.200000000000003,0.2,22.0,7.1000000000000005,6.2,16.5,3.6,606.0,57.0,36.0,11.0,167.0,129.0,153.0,146.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5960119056470548,0.0,0.0,0.0,0.0,0.0,0.1573276801422647,0.0,0.0,0.2466604142106804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(-0.451359, 51.96279)",UKBMS_loc-0058,corine_frac_211,corine_frac_243,corine_frac_231,corine_frac_142,corine_frac_212
10.4,7.7,37.0,46.77,21.9,1.2000000000000002,20.700000000000003,5.6000000000000005,15.0,16.6,4.7,796.0,89.0,47.0,22.0,261.0,154.0,157.0,232.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0142075273466406,0.0311440823387771,0.0,0.0,0.0,0.0,0.0,0.213724398769708,0.0,0.0,0.0,0.0,0.0,0.0,0.7409239915448742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(-1.226506, 50.891421)",UKBMS_loc-0059,corine_frac_313,corine_frac_231,corine_frac_211,corine_frac_142,corine_frac_311
10.0,7.6,36.0,46.97,21.5,0.7000000000000001,20.8,5.0,14.7,16.1,4.2,780.0,86.0,48.0,20.0,252.0,158.0,161.0,224.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1288599646801602,0.7807459606453314,0.0,0.0,0.0,0.0,0.0,0.0903940746745083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(-1.266469, 51.062535)",UKBMS_loc-0060,corine_frac_211,corine_frac_142,corine_frac_231,corine_frac_322,corine_frac_333
9.8,7.4,34.0,48.32,21.200000000000003,-0.1,21.3,15.9,4.3,15.9,3.6,546.0,52.0,31.0,11.0,148.0,117.0,148.0,123.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8344828613275559,0.0,0.0,0.0,0.0,0.0,0.165517138672444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(-0.214884, 52.418007)",UKBMS_loc-0061,corine_frac_211,corine_frac_231,corine_frac_242,corine_frac_142,corine_frac_412
9.7,7.7,35.0,48.47,21.6,0.1,21.5,4.6000000000000005,14.5,16.1,3.6,745.0,82.0,45.0,19.0,236.0,154.0,158.0,210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0645093245327281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0926446220002201,0.0,0.1670244032427506,0.6758216502243011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(-1.65114, 51.145244)",UKBMS_loc-0062,corine_frac_321,corine_frac_313,corine_frac_311,corine_frac_211,corine_frac_243
9.6,7.4,34.0,49.68,21.4,-0.3,21.700000000000003,16.0,6.1000000000000005,16.0,3.3000000000000003,576.0,56.0,35.0,10.0,155.0,127.0,155.0,132.0,0.0,0.1235645576603548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5445307529265733,0.0,0.0,0.0,0.0,0.0,0.0218315787556225,0.0,0.0,0.0,0.0,0.0,0.0,0.2271258885111266,0.0,0.0829472221463227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(-0.41322, 52.627624)",UKBMS_loc-0063,corine_frac_211,corine_frac_313,corine_frac_112,corine_frac_322,corine_frac_231
9.7,7.4,36.0,46.41,21.0,0.8,20.200000000000003,5.0,14.2,15.9,4.0,895.0,102.0,50.0,24.0,300.0,165.0,168.0,268.0,0.0,0.236303953965126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0193487248520669,0.0,0.0,0.0,0.0,0.0,0.474718453825008,0.0,0.0,0.0,0.0,0.0003071265688882,0.0,0.0,0.0,0.2512667570409731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0180549837479376,"(-1.202972, 50.603493)",UKBMS_loc-0064,corine_frac_231,corine_frac_322,corine_frac_112,corine_frac_211,corine_frac_523
9.1,7.4,36.0,45.86,20.6,0.4,20.200000000000003,4.5,10.7,15.2,3.6,838.0,95.0,52.0,20.0,271.0,169.0,172.0,250.0,0.0,0.0543172762448032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0112874355380358,0.2984831005374909,0.0,0.0,0.0,0.0,0.0,0.6359121876796701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(-2.207536, 50.893797)",UKBMS_loc-0065,corine_frac_231,corine_frac_211,corine_frac_112,corine_frac_142,corine_frac_323
10.3,8.0,37.0,47.94,22.3,0.9,21.4,7.6,6.6000000000000005,16.5,4.3,636.0,61.0,40.0,12.0,181.0,135.0,154.0,159.0,0.0,0.6211312187344972,0.0213826582965331,0.0,0.0,0.0,0.0,0.0,0.0,0.3574861229689697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(-0.277017, 51.573711)",UKBMS_loc-0066,corine_frac_112,corine_frac_141,corine_frac_121,corine_frac_321,corine_frac_122
9.5,7.5,36.0,47.02,20.9,0.1,20.8,4.5,5.9,15.5,3.5,701.0,72.0,45.0,14.0,208.0,148.0,165.0,184.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6091439581948674,0.0,0.0,0.0,0.0,0.0,0.3908560418051326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(-1.215431, 51.547769)",UKBMS_loc-0067,corine_frac_211,corine_frac_231,corine_frac_142,corine_frac_222,corine_frac_322
9.5,7.4,36.0,46.1,21.0,0.7000000000000001,20.3,4.800000000000001,5.800000000000001,15.6,3.9,750.0,81.0,47.0,16.0,230.0,158.0,169.0,209.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1660943094023782,0.0,0.0,0.0,0.0,0.0,0.5858666642749144,0.0,0.0,0.0,0.0,0.2480390263227075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(-2.180637, 51.289494)",UKBMS_loc-0068,corine_frac_231,corine_frac_311,corine_frac_211,corine_frac_335,corine_frac_141
10.3,6.300000000000001,31.0,48.13,20.9,1.2000000000000002,19.700000000000003,7.9,6.5,16.400000000000002,4.3,617.0,65.0,39.0,15.0,180.0,126.0,160.0,149.0,0.0,0.1749488064747918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2155923085002491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3748055401858423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2198661892339957,0.0,0.0,0.0,0.0,0.0,0.0147871556051208,0.0,0.0,0.0,"(1.468893, 52.695364)",UKBMS_loc-0069,corine_frac_311,corine_frac_411,corine_frac_211,corine_frac_112,corine_frac_512
9.5,7.5,35.0,47.73,20.8,-0.1,20.9,15.7,6.0,15.7,3.5,542.0,52.0,33.0,12.0,152.0,111.0,152.0,122.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0478884819666999,0.4922670146600474,0.0,0.0,0.0,0.0,0.0,0.2310482835650104,0.0,0.0,0.2287962198082422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(0.425635, 52.298692)",UKBMS_loc-0070,corine_frac_211,corine_frac_231,corine_frac_243,corine_frac_142,corine_frac_324
9.5,7.6,37.0,45.7,21.0,0.7000000000000001,20.3,4.9,14.0,15.5,4.0,795.0,90.0,47.0,20.0,258.0,158.0,161.0,236.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.819253114009769,0.0,0.0,0.0,0.0,0.0,0.180746885990231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(-2.022716, 50.929949)",UKBMS_loc-0071,corine_frac_211,corine_frac_231,corine_frac_133,corine_frac_132,corine_frac_511
9.8,7.300000000000001,34.0,48.74,21.4,0.5,20.9,10.6,6.1000000000000005,16.1,3.7,588.0,59.0,35.0,14.0,172.0,121.0,146.0,142.0,0.0,0.2050934568400175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.192954723670898,0.0,0.0,0.0,0.0,0.0,0.2566311897391164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1838596279101195,0.0,0.1614610018398485,0.0,0.0,0.0,0.0,0.0,"(0.630178, 51.538893)",UKBMS_loc-0072,corine_frac_231,corine_frac_112,corine_frac_211,corine_frac_421,corine_frac_423
9.8,8.1,38.0,46.98,21.6,0.6000000000000001,21.0,7.4,14.4,16.0,4.0,705.0,75.0,45.0,19.0,221.0,146.0,150.0,187.0,0.0,0.4931543289600751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.506845671039925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(-0.105228, 50.842633)",UKBMS_loc-0073,corine_frac_231,corine_frac_112,corine_frac_223,corine_frac_421,corine_frac_121
9.6,7.4,36.0,46.22,21.1,0.8,20.3,4.9,5.9,15.7,4.0,731.0,78.0,46.0,16.0,223.0,153.0,166.0,202.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00684853589825,0.0,0.0,0.2817844770227335,0.0,0.0,0.0,0.0,0.0,0.5566951384015515,0.0,0.0,0.0,0.0,0.1546718486774648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(-2.166394, 51.316491)",UKBMS_loc-0074,corine_frac_231,corine_frac_211,corine_frac_311,corine_frac_133,corine_frac_213
9.8,7.5,35.0,47.25,21.3,0.4,20.9,7.300000000000001,6.1000000000000005,15.9,3.8,629.0,61.0,37.0,13.0,177.0,129.0,159.0,154.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22234199228754,0.0,0.0,0.0,0.0,0.0,0.1505984884191756,0.0,0.0,0.0,0.0,0.3284096468337147,0.2986498724595696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(-1.109573, 51.798774)",UKBMS_loc-0075,corine_frac_311,corine_frac_312,corine_frac_211,corine_frac_231,corine_frac_522
